antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Bars', 'Cocktail Bars', 'Restaurants'})","frozenset({'American (New)', 'Nightlife'})",0.05258787157193313,0.08877705183747386,0.034698390146777794,0.6598173515981736,7.432296274110521,1.0,0.03002979394621387,2.6786285321824597,0.9134906073475412,0.32529781446393397,0.6266746254714041,0.5253329967728273
"frozenset({'Bars', 'Cocktail Bars', 'Nightlife'})","frozenset({'Restaurants', 'American (New)'})",0.055739541957237335,0.16925970764505188,0.034698390146777794,0.6225094238018309,3.677835868104368,1.0,0.025263931570826702,2.200691473470954,0.7710806538258363,0.18233438485804415,0.5455973669844827,0.4137551552419334
"frozenset({'Cocktail Bars', 'Restaurants', 'American (New)'})","frozenset({'Bars', 'Nightlife'})",0.034698390146777794,0.22306822615986474,0.034698390146777794,1.0,4.482933393137475,1.0,0.026958281806133143,inf,0.8048590885063072,0.15555057187710247,1.0,0.5777752859385512
"frozenset({'Cocktail Bars', 'American (New)', 'Nightlife'})","frozenset({'Bars', 'Restaurants'})",0.034698390146777794,0.19764475171841075,0.034698390146777794,1.0,5.059582869292296,1.0,0.027840435441189346,inf,0.8311964261652796,0.17555938037865748,1.0,0.5877796901893287
"frozenset({'Cocktail Bars', 'Restaurants', 'Nightlife'})","frozenset({'Bars', 'American (New)'})",0.05258787157193313,0.08435470799523748,0.034698390146777794,0.6598173515981736,7.821938659729884,1.0,0.030262355596236325,2.691628442269034,0.9205650109650041,0.3393678442117624,0.6284776961425614,0.5355782286397937
"frozenset({'Bars', 'American (New)'})","frozenset({'Cocktail Bars', 'Restaurants', 'Nightlife'})",0.08435470799523748,0.05258787157193313,0.034698390146777794,0.41133910568141385,7.8219386597298834,1.0,0.030262355596236325,1.6094361585285175,0.952502529101875,0.3393678442117624,0.3786643883319457,0.5355782286397937
"frozenset({'Bars', 'Cocktail Bars'})","frozenset({'Restaurants', 'American (New)', 'Nightlife'})",0.055739541957237335,0.08877705183747386,0.034698390146777794,0.6225094238018309,7.012053350695548,1.0,0.029749997941043084,2.4138958840767635,0.9079999207322956,0.3159620991253644,0.5857319254751256,0.506679032874656
"frozenset({'Cocktail Bars', 'American (New)'})","frozenset({'Bars', 'Restaurants', 'Nightlife'})",0.034698390146777794,0.19764475171841075,0.034698390146777794,1.0,5.059582869292296,1.0,0.027840435441189346,inf,0.8311964261652796,0.17555938037865748,1.0,0.5877796901893287
"frozenset({'Cocktail Bars', 'Restaurants'})","frozenset({'Bars', 'American (New)', 'Nightlife'})",0.05258787157193313,0.08435470799523748,0.034698390146777794,0.6598173515981736,7.821938659729884,1.0,0.030262355596236325,2.691628442269034,0.9205650109650041,0.3393678442117624,0.6284776961425614,0.5355782286397937
"frozenset({'Cocktail Bars', 'Nightlife'})","frozenset({'Bars', 'Restaurants', 'American (New)'})",0.055739541957237335,0.08435470799523748,0.034698390146777794,0.6225094238018309,7.379664260552912,1.0,0.02999649736118675,2.4256109946545568,0.9155233314698212,0.32921966964116195,0.5877327394195725,0.5169242647416223
frozenset({'Cocktail Bars'}),"frozenset({'Bars', 'Restaurants', 'American (New)', 'Nightlife'})",0.055739541957237335,0.08435470799523748,0.034698390146777794,0.6225094238018309,7.379664260552912,1.0,0.02999649736118675,2.4256109946545568,0.9155233314698212,0.32921966964116195,0.5877327394195725,0.5169242647416223
"frozenset({'Bars', 'American (New)', 'Food', 'Nightlife'})",frozenset({'Restaurants'}),0.024162806287332285,0.7231032447197014,0.024162806287332285,1.0,1.3829283816692495,1.0,0.0066906026594287064,inf,0.28375302464832053,0.033415430595528005,1.0,0.516707715297764
"frozenset({'Bars', 'Restaurants', 'American (New)', 'Food'})",frozenset({'Nightlife'}),0.024162806287332285,0.2372657508479494,0.024162806287332285,1.0,4.214683309437463,1.0,0.018429799910974837,inf,0.7816203912562031,0.10183857636838999,1.0,0.550919288184195
"frozenset({'Bars', 'Restaurants', 'Food', 'Nightlife'})",frozenset({'American (New)'}),0.056900157083254126,0.16925970764505188,0.024162806287332285,0.42465271672234917,2.5088824896996296,1.0,0.014531902334463163,1.4438936560582485,0.6377014811681182,0.11961959482886719,0.30742821965854067,0.2837042622448419
"frozenset({'Restaurants', 'American (New)', 'Food', 'Nightlife'})",frozenset({'Bars'}),0.024633055519425295,0.22306822615986474,0.024162806287332285,0.9809098294069861,4.397353429905362,1.0,0.01866795428771662,40.698000578604386,0.7921023895909663,0.10809238206069285,0.9754287683477572,0.5446150402921901
"frozenset({'Bars', 'American (New)', 'Food'})","frozenset({'Restaurants', 'Nightlife'})",0.024162806287332285,0.20646942879726254,0.024162806287332285,1.0,4.843332041093236,1.0,0.019173925475047884,inf,0.8131792642414797,0.11702849389416553,1.0,0.5585142469470827
"frozenset({'Bars', 'Restaurants', 'Food'})","frozenset({'American (New)', 'Nightlife'})",0.056900157083254126,0.08877705183747386,0.024162806287332285,0.42465271672234917,4.7833613296797735,1.0,0.01911137809239183,1.5837790055624346,0.838661989062454,0.19884726224783858,0.368598777678027,0.3484133638835458
"frozenset({'American (New)', 'Food', 'Nightlife'})","frozenset({'Bars', 'Restaurants'})",0.024633055519425295,0.19764475171841075,0.024162806287332285,0.9809098294069861,4.962994569188015,1.0,0.019294212145129646,42.02975789934608,0.8186752179636704,0.12196353719509115,0.9762073338039485,0.5515817750862003
"frozenset({'Restaurants', 'American (New)', 'Food'})","frozenset({'Bars', 'Nightlife'})",0.053208200346183475,0.22306822615986474,0.024162806287332285,0.45411808950733357,2.0357811478802184,1.0,0.012293747418950436,1.423259791003045,0.5373811472139634,0.09584093975712357,0.2973875842475335,0.28121917034236377
"frozenset({'Restaurants', 'Food', 'Nightlife'})","frozenset({'Bars', 'American (New)'})",0.05953155172241288,0.08435470799523748,0.024162806287332285,0.4058823529411764,4.811614699254152,1.0,0.01914103962528477,1.541185144958511,0.8423138080416689,0.20182182851412334,0.351148690167968,0.3461626211390736
"frozenset({'American (New)', 'Food'})","frozenset({'Bars', 'Restaurants', 'Nightlife'})",0.053208200346183475,0.19764475171841075,0.024162806287332285,0.45411808950733357,2.29764810630705,1.0,0.013646484740527395,1.4698330039137069,0.5965116555102068,0.10658957496579423,0.3196506015735721,0.2881859051363741
"frozenset({'Bars', 'Restaurants', 'American (New)', 'Seafood'})",frozenset({'Nightlife'}),0.02067095560647143,0.2372657508479494,0.02067095560647143,1.0,4.214683309437463,1.0,0.015766445803757356,inf,0.7788334814724002,0.08712153158471789,1.0,0.5435607657923589
"frozenset({'Bars', 'Nightlife', 'American (New)', 'Seafood'})",frozenset({'Restaurants'}),0.02067095560647143,0.7231032447197014,0.02067095560647143,1.0,1.3829283816692495,1.0,0.005723720535975035,inf,0.28274128789039754,0.028586451184414434,1.0,0.5142932255922072
"frozenset({'Bars', 'Nightlife', 'Restaurants', 'Seafood'})",frozenset({'American (New)'}),0.03762994387025123,0.16925970764505188,0.02067095560647143,0.5493219888327573,3.2454386012808176,1.0,0.014301722308292995,1.8433122357209204,0.718928475119469,0.11100365355684504,0.4574983116688859,0.33572383061665056
"frozenset({'Nightlife', 'Restaurants', 'American (New)', 'Seafood'})",frozenset({'Bars'}),0.021241257866669333,0.22306822615986474,0.02067095560647143,0.9731512011304758,4.362572016119653,1.0,0.015932705892749227,28.93730098004582,0.7875050201780877,0.0924302075876879,0.9654425269070683,0.5329088591433945
"frozenset({'Bars', 'American (New)', 'Seafood'})","frozenset({'Restaurants', 'Nightlife'})",0.02067095560647143,0.20646942879726254,0.02067095560647143,1.0,4.843332041093236,1.0,0.0164030352097097,inf,0.8102798295889907,0.10011630160883893,1.0,0.5500581508044194
"frozenset({'Bars', 'Restaurants', 'Seafood'})","frozenset({'American (New)', 'Nightlife'})",0.03762994387025123,0.08877705183747386,0.02067095560647143,0.5493219888327573,6.187657479755166,1.0,0.017330280128860905,2.021893515067411,0.8711700309836526,0.19549583648750946,0.5054141117977424,0.3910815962421422
"frozenset({'Bars', 'Nightlife', 'Seafood'})","frozenset({'Restaurants', 'American (New)'})",0.03762994387025123,0.16925970764505188,0.02067095560647143,0.5493219888327573,3.2454386012808176,1.0,0.014301722308292995,1.8433122357209204,0.718928475119469,0.11100365355684504,0.4574983116688859,0.33572383061665056
"frozenset({'Restaurants', 'American (New)', 'Seafood'})","frozenset({'Bars', 'Nightlife'})",0.024603039610993825,0.22306822615986474,0.02067095560647143,0.8401789345262303,3.7664662017983015,1.0,0.015182799202306148,4.861260131992096,0.753025869473309,0.0910613540197461,0.7942920204127792,0.46642272584127165
"frozenset({'Nightlife', 'American (New)', 'Seafood'})","frozenset({'Bars', 'Restaurants'})",0.021241257866669333,0.19764475171841075,0.02067095560647143,0.9731512011304758,4.923739146470976,1.0,0.01647273246922683,29.884213896523136,0.814196885506452,0.10428549795568118,0.9665375169826252,0.5388688070044401
"frozenset({'Nightlife', 'Restaurants', 'Seafood'})","frozenset({'Bars', 'American (New)'})",0.03931083474241348,0.08435470799523748,0.02067095560647143,0.5258335454314075,6.233600446593866,1.0,0.017354901620726105,1.9310629910288308,0.8739341477942069,0.20069943656498931,0.4821505022644443,0.3854407912188469
"frozenset({'Bars', 'Seafood'})","frozenset({'Restaurants', 'American (New)', 'Nightlife'})",0.03762994387025123,0.08877705183747386,0.02067095560647143,0.5493219888327573,6.187657479755166,1.0,0.017330280128860905,2.021893515067411,0.8711700309836526,0.19549583648750946,0.5054141117977424,0.3910815962421422
"frozenset({'American (New)', 'Seafood'})","frozenset({'Bars', 'Restaurants', 'Nightlife'})",0.024603039610993825,0.19764475171841075,0.02067095560647143,0.8401789345262303,4.250954944269168,1.0,0.01580829395103833,5.020334746881499,0.784048721105536,0.10254628480667097,0.8008100952588523,0.47238267370231735
"frozenset({'Nightlife', 'Seafood'})","frozenset({'Bars', 'Restaurants', 'American (New)'})",0.03931083474241348,0.08435470799523748,0.02067095560647143,0.5258335454314075,6.233600446593866,1.0,0.017354901620726105,1.9310629910288308,0.8739341477942069,0.20069943656498931,0.4821505022644443,0.3854407912188469
"frozenset({'Bars', 'Beer', 'Nightlife', 'Wine & Spirits'})",frozenset({'Food'}),0.02341240857654557,0.30664252053588403,0.02341240857654557,1.0,3.261126337770817,1.0,0.01623316859881769,inf,0.7099798170213202,0.07635082223962412,1.0,0.538175411119812
"frozenset({'Bars', 'Beer', 'Food', 'Wine & Spirits'})",frozenset({'Nightlife'}),0.02341240857654557,0.2372657508479494,0.02341240857654557,1.0,4.214683309437463,1.0,0.017857445876472516,inf,0.7810198039075066,0.09867588766129715,1.0,0.5493379438306486
"frozenset({'Bars', 'Food', 'Nightlife', 'Wine & Spirits'})",frozenset({'Beer'}),0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Bars', 'Beer', 'Food', 'Nightlife'})",frozenset({'Wine & Spirits'}),0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Wine & Spirits', 'Beer', 'Food', 'Nightlife'})",frozenset({'Bars'}),0.023932684322691026,0.22306822615986474,0.02341240857654557,0.9782608695652175,4.385478319373617,1.0,0.01807378713743888,35.73886159664643,0.7909031372616018,0.10471204188481675,0.9720192542424508,0.5416085688933959
"frozenset({'Bars', 'Beer', 'Wine & Spirits'})","frozenset({'Food', 'Nightlife'})",0.02341240857654557,0.07026724163806818,0.02341240857654557,1.0,14.231382600028478,1.0,0.021767283205768262,inf,0.9520218836763755,0.33319094404100813,1.0,0.6665954720205041
"frozenset({'Bars', 'Nightlife', 'Wine & Spirits'})","frozenset({'Beer', 'Food'})",0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Bars', 'Food', 'Wine & Spirits'})","frozenset({'Beer', 'Nightlife'})",0.02341240857654557,0.023932684322691026,0.02341240857654557,1.0,41.78386287625418,1.0,0.022852086792849242,inf,0.9994672513241878,0.9782608695652176,1.0,0.9891304347826088
"frozenset({'Bars', 'Beer', 'Nightlife'})","frozenset({'Wine & Spirits', 'Food'})",0.02341240857654557,0.03764995447587221,0.02341240857654557,1.0,26.560457082115335,1.0,0.02253093245946811,inf,0.9854211275830627,0.6218442731862877,1.0,0.8109221365931438
"frozenset({'Bars', 'Beer', 'Food'})","frozenset({'Wine & Spirits', 'Nightlife'})",0.02341240857654557,0.023932684322691026,0.02341240857654557,1.0,41.78386287625418,1.0,0.022852086792849242,inf,0.9994672513241878,0.9782608695652176,1.0,0.9891304347826088
"frozenset({'Wine & Spirits', 'Beer', 'Nightlife'})","frozenset({'Bars', 'Food'})",0.023932684322691026,0.06693547580217515,0.02341240857654557,0.9782608695652175,14.61498342756873,1.0,0.02181046296418299,42.92096811310019,0.9544188748227496,0.34707801839216856,0.9767013642990316,0.6640183271592903
"frozenset({'Wine & Spirits', 'Beer', 'Food'})","frozenset({'Bars', 'Nightlife'})",0.03764995447587221,0.22306822615986474,0.02341240857654557,0.6218442731862877,2.7876864575981113,1.0,0.015013900016613096,2.0545286471963666,0.6663683380003143,0.09865924614217052,0.5132703545581555,0.363400270703931
"frozenset({'Wine & Spirits', 'Food', 'Nightlife'})","frozenset({'Bars', 'Beer'})",0.023932684322691026,0.02341240857654557,0.02341240857654557,0.9782608695652175,41.78386287625418,1.0,0.022852086792849242,44.92302920547916,1.0,0.9782608695652176,0.9777397023823577,0.9891304347826088
"frozenset({'Beer', 'Food', 'Nightlife'})","frozenset({'Bars', 'Wine & Spirits'})",0.023932684322691026,0.02341240857654557,0.02341240857654557,0.9782608695652175,41.78386287625418,1.0,0.022852086792849242,44.92302920547916,1.0,0.9782608695652176,0.9777397023823577,0.9891304347826088
"frozenset({'Bars', 'Wine & Spirits'})","frozenset({'Beer', 'Food', 'Nightlife'})",0.02341240857654557,0.023932684322691026,0.02341240857654557,1.0,41.78386287625418,1.0,0.022852086792849242,inf,0.9994672513241878,0.9782608695652176,1.0,0.9891304347826088
"frozenset({'Bars', 'Beer'})","frozenset({'Wine & Spirits', 'Food', 'Nightlife'})",0.02341240857654557,0.023932684322691026,0.02341240857654557,1.0,41.78386287625418,1.0,0.022852086792849242,inf,0.9994672513241878,0.9782608695652176,1.0,0.9891304347826088
"frozenset({'Wine & Spirits', 'Beer'})","frozenset({'Bars', 'Food', 'Nightlife'})",0.03764995447587221,0.06693547580217515,0.02341240857654557,0.6218442731862877,9.290204719304917,1.0,0.02089229095977283,2.4674081549939677,0.9272714743323162,0.28842598299026256,0.5947164242056885,0.48581002896982545
"frozenset({'Wine & Spirits', 'Nightlife'})","frozenset({'Bars', 'Beer', 'Food'})",0.023932684322691026,0.02341240857654557,0.02341240857654557,0.9782608695652175,41.78386287625418,1.0,0.022852086792849242,44.92302920547916,1.0,0.9782608695652176,0.9777397023823577,0.9891304347826088
"frozenset({'Wine & Spirits', 'Food'})","frozenset({'Bars', 'Beer', 'Nightlife'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
"frozenset({'Beer', 'Nightlife'})","frozenset({'Bars', 'Food', 'Wine & Spirits'})",0.023932684322691026,0.02341240857654557,0.02341240857654557,0.9782608695652175,41.78386287625418,1.0,0.022852086792849242,44.92302920547916,1.0,0.9782608695652176,0.9777397023823577,0.9891304347826088
"frozenset({'Beer', 'Food'})","frozenset({'Bars', 'Nightlife', 'Wine & Spirits'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
frozenset({'Wine & Spirits'}),"frozenset({'Bars', 'Beer', 'Food', 'Nightlife'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
frozenset({'Beer'}),"frozenset({'Bars', 'Food', 'Nightlife', 'Wine & Spirits'})",0.03764995447587221,0.02341240857654557,0.02341240857654557,0.6218442731862877,26.560457082115338,1.0,0.02253093245946811,2.582501128971511,1.0,0.6218442731862877,0.6127784848643016,0.8109221365931438
"frozenset({'Bars', 'Cocktail Bars', 'Breakfast & Brunch', 'Restaurants'})",frozenset({'Nightlife'}),0.02479314036439313,0.2372657508479494,0.02479314036439313,1.0,4.214683309437463,1.0,0.01891057729995679,inf,0.7821255989083709,0.10449523488234798,1.0,0.552247617441174
"frozenset({'Bars', 'Cocktail Bars', 'Breakfast & Brunch', 'Nightlife'})",frozenset({'Restaurants'}),0.02479314036439313,0.7231032447197014,0.02479314036439313,1.0,1.3829283816692495,1.0,0.006865140120109456,inf,0.28393643107039157,0.034287137480628734,1.0,0.5171435687403144
"frozenset({'Bars', 'Cocktail Bars', 'Restaurants', 'Nightlife'})",frozenset({'Breakfast & Brunch'}),0.05258787157193313,0.1458472990685063,0.02479314036439313,0.47146118721461183,3.2325671454029505,1.0,0.017123341331865195,1.616064289451379,0.7289840642110978,0.14278305963699223,0.38121273607284534,0.3207275065523564
"frozenset({'Bars', 'Restaurants', 'Breakfast & Brunch', 'Nightlife'})",frozenset({'Cocktail Bars'}),0.04621449368165127,0.055739541957237335,0.02479314036439313,0.5364797575232735,9.62476078355387,1.0,0.02221716565479225,2.0371504230263997,0.9395207915253426,0.32131742738589214,0.509118232656381,0.4906416019711144
